Preprocessing
mazmur 7 - 8 selesai
mazmur 7 - 8 selesai
maz 7 - 8 done
maz 1-2 
maz 7-8 done
mzm 7-8 done
maz 7-8 
maz 7-8 done
ayub 5-12 done
mzm 9-10 done
mzm 7-8 done
mazmur 5-8 selesai
mzm 1-2 done
maz 9 - 10 done
maz 9 - 10 done
mzm 9-10 done
mzm 9-10 done
mzm 9-10 
maz 7-10 done
mzm 9-10 done
mzm 3-6 done
mzm 7-10 done
maz 7-10 done
maz 9-10 done
maz 9-10 done
mzm 7-10 done
maz 3 - 10 done
mzm 9-10 done
maz 9-10 
ayub 37- 39 done
mzm 7-10 done
mazmur 9-10 selesai
ayub 37 - 38 done
maz 3-4 
maz 11 - 12 done
mzm 11-12 done
mzm 11-12 
mzm 11-12 done
mzm 11-12 done
mzm 9- 12 done
maz 11 - 12 done
mzm 1-5
mazmur 9-10 done
mazmur 11-12 done
mazmur 5 - 12 selesai
maz 11-12 done
ayb 33-42 done
mzm 11-12 done
mzm 11-12 done
ayub 38-42 done
anin mzm 11-12 done
maz 11-12 
mzm 11-12 done
ayub 29-32
ayub 40-41 done
maz 13 - 14 done
mzm 13 - 14 done
maz 11-14 done
maz 13-14 done
maz 11-12 done
mzm 13-14 done
maz 9-15 done
mzm 13-14 done
mzm 11-14 done
mzm 13-14 done
mzm 9-10 done
maz 13-14 
mzm 13 - 14 done
mzm 9-14 done
mzm 13-14 done
mzm 11-14 done
maz 11 - 12 done
mzm 13-14 done
ayub 33- 38 done
maz 13-14 
ayub 16-20 done
maz 11-14 done
ayub 13-16 done
maz 5-6 
mzm 13-14 done
ayub 42- mzm 1 done
maz 11-12 done
mzm 13-14 done
mzm 9- 10 selesai 
mzm 11- 16 selesai
mzm 11-14 done
mzm 13-14 done
ayub 39-42 done
maz 7-8 
ayub 39-42 done
maz 1-2 done
mazmur 3-4 5-6 7-8 9-10 11-12 13-14 done
maz 3-10 done
mzm 2-4 done
ayb 20-32 done
mzm 15-16 done
maz 15 - 16 done
mzm 15-16 done
maz 15-16 
maz 15-16 done
mzm 15-16 done
maz 13-14 done
maz 15-16 done
mzm 15-16 done
mazmur 9 - 10 selesai
mazmur 11 - 12 selesai
mazmur 13 - 14 selesai
mazmur 15 - 16 selesai
mzm 15-16 done
mzm 17- 18 selesai
mzm 15-16 done
mzm 15-16 done
mzm 15-16 done
mzm 15-16 done
mzm 15-16 done
mzm 5-7 done
mzm 15-16 done
mazmur 11-14 selesai
ayb 5-16 done
ayub 17-22 done
maz 17 - 18 done
maz 17-18 done
mzm 17-18 done
mzm 17-18 done
mzm 17-18 
mzm 17-18 done
maz 15-16 done
mzm 17-18 done
maz 1-4 done
mzm 17-18 done
maz 15-18 done
mzm 17-18 done
mzm 17-18 done
maz 15-18 
mzm 17-18 done
mzm 17-18 done
mzm 19-20 done
maz 1-5 done
mzm 19-20 
maz 19 - 20 done
mzm 19-20 done
mzm 19-20 done
maz 19-20 done
maz 17-18 done
mzm 17-18 done
mzm 17-20 done
maz 13-20 done
maz 19-20 
mzm 19-20 done
mzm 19- 20 selesai
maz 5-6 done
mzm 19-20 done
maz 17-18 done
mzm 19-20 done
mzm 15-20 done
maz 9-12 
mzm 19-20 done
mzm 19-20 done
maz 8-10 done
ayub 31-42 done
mzm 19 - 20 done
ayub 7-10 done
neh 12-13 done
ayub 
maz 6-8 done
ayub 11-12 done
maz 21-22 done
mzm 21-22 done
maz 21- 22 done
maz 21- 22 
mazmur 15-18 selesai
mzm 21-22 done
mzm 21-22 done
mzm 21-22 done
maz 19-20 done
maz 21-22 
maz 15-20 done
mzm 15-18 done
mzm 21-22 done
mzm 21-22 done
mzm 21-22 done
mzm 21-22 done
mzm 21-22 selesai
maz 21-22 done
maz 19-22 done
maz 13-14 
mzm 21-22 done
mzm 19-22 done
maz 11-13 done
mzm 11- 16 done
est 6-10 done
mzm 9- 12 done
maz 23 -24 done
maz 23 - 24 done
mzm 23 - 24 done
mazmur 19-22 selesai
mazmur 13 - 24 selesai
mzm 23 - 24 done
mzm 23-24 done
mzm 23-24 done
maz 7-10 done
maz 21-22 done
maz 15-18 
maz 23-24 
mzm 21-22 done
mzm 23-24 done
mzm 23-24 done
mzm 23-24 
mzm 23- 24 done
mzm 23- 24 selesai 
mzm 23-24 done
maz 21- 22 done
mzm 23-24 done
mzm 21 -24 done
mzm 23-24 done
maz 23-24 done
mzm 12-18 done
maz 25 - 26 done
mzm 25 - 26 done
maz 25-26 done
mzm 25-26 done
mazmur 17 - 18 selesai
mazmur 19 - 20 selesai
mazmur 21 - 22 selesai
mazmur 23 - 24 selesai
maz 25-26 
mzm 25-26 done
maz 23-24 done
mzm 23-26 done
mzm 25-26 selesai
mzm 25-26 done
mzm 25-26 done
mzm 25-26 done
maz 11-12 done
mazmur 15-16 17-18 19- 20 21-22 23-24 25-26 done
mzm 25- 26 done
mzm 25- 26 
maz 14-24 done
mzm 25-26 done
maz 14-17 done
mzm 25- 26 done
maz 25-26 done
mzm 25- 26 done
mzm 25-26 done
mazmur 23-26 selesai
maz 19-22 
mzm 25-26 done
mzm 19-21 done
maz 18-19 done
maz 27 - 28 done
mzm 27 - 28 done
mazmur 25-28 selesai
mzm 27-28 selesai
mzm 27-28 done
mazmur 25 - 26 selesai
mzm 27-28 
mazmur 27 - 28 selesai
mzm 27-28 done
mzm 27-28 done
mzm 27-28 done
mzm 23-27 done
maz 27-28 
maz 25-26 done
mzm 27-28 done
ayb 1-5 done
maz 27 - 28 done
ayub 23-40 done
mzm 27-28 done
maz 23-24 
mzm 27-28 done
ayub 21-25 done
maz 27-28 done
mzm 27-28 done
mzm 29 - 30 done
maz 20-21 done
maz 29 - 30 done
mzm 29-30 done
mazmur 27-28 selesai
mzm 29-30 done
mzm 27-28 done
mzm 29-30 done
mzm 29-30 
mzm 29 -30 selesai 
maz 27-28 done
mzm 29-30 done
maz 25-31 done
mzm 19-22 done
mzm 28-30 done
mzm 29-30 done
mzm 27-30 done
mzm 29-30 done
mzm 29-30 done
maz 29-30 done
ayub 26-30 done
maz 22-24 done
mzm 29-30 done
mzm 29-30 done
maz 29-30 
ayb 6-10 done
maz 29-30 done
ayb 16-26 done
maz 31 - 32 done
mzm 31-32 done
mzm 31-32 done
mazmur 29-30 selesai
mzm 31-32 
mzm 31-32 done
maz 31-32 done
maz 27-32 done
mzm 31-32 done
mzm 31-32 done
mzm 31-32 done
ayub 1316 done
mzm 31- 32 selesai
mzm 31-32 done
mzm 31-32 done
ayub 31-35 done
maz 31-32 done
maz 31-32 
mzm 29 - 32 done
mzm 31-32 done
maz 33 - 34 done
maz 31-32 done
maz 33 - 34 done
mzm 33- 34 selesai
mzm 33 - 34 done
maz 21-34 done
mazmur 29 - 30 selesai
mazmur 31 - 32 selesai
ayub 17-18 done
maz 33-34 done
mzm 33-34 done
mzm 33-34 done
maz 27-32 done
mzm 33-34 done
mzm 33-34 done
maz 25-26 
maz 33-34 
mzm 31- 34 done
mzm 33-34 done
maz 33-34 done
maz 22-28 done
mazmur 31-32 selesai
mzm 33-34 done
ayb 11-15 done
maz 35 - 36 done
mzm 33-34 done
mzm 35-36 selesai
mzm 35-36 done
mzm 33-36 
mzm 35-36 done
mazmur 29-36 selesai
maz 35-36 done
ayub 19-20 done
maz 33-36 done
mzm 35-36 done
mzm 35-36 done
mzm 31-36 done
maz 13-16 done
maz 35-36 done
mazmur 33-34 selesai
mzm 35 - 36 done
ayub 21-22 done
mazmur 1-6 done
mzm 35-36 done
ayub 1 - 2 done
ayub 36-40 done
maz 33-36 done
maz 27-28 
mzm 35-36 done
maz 35-36 
maz 25-27 done
mzm 35 - 36 done
mzm 33 - 36 done
mzm 23 -26 done
maz 37 - 38 done
mazmur 35-36 selesai
mzm 33-34
maz 37-38 done
maz 35-36 done
mzm 35-36 done
maz 37-38 done
maz 37-38 done
maz 37 - 38 done
mzm 37-38 done
maz 37-38 
mzm 37-38 done
ayub 41-42 done
mzm 37-38 done
mzm 1-10 done
mzm 37-38 done
ayub 23-26 done
mzm 37 - 38 done
ayb 16-20 done
maz 30-38 done
mzm 27-30 done
maz 37-38 
mazmur 33 - 34 selesai
mzm 37-38 done
mazmur 35 - 36 selesai
mazmur 27-28 29-30 31-32 33-34 35-36 37-38 done
mazmur 37 - 38 selesai
mzm 37-38 done
mzm 37-38 done
mzm 37-38 done
maz 39 - 40 done
mzm 39-40 done
mzm 39-40 done
mzm 37-40 selesai
mazmur 37 - 40 selesai
maz 39-40 done
maz 39-40 done
mzm 37-38 done
mzm 33-40 done
mzm 11-20 done
maz 29-30
mzm 39-40 done
mzm 39-40 done
mzm 39-40 done
maz 39 - 40 done
mzm 39-40 done
maz 39-40 done
mazmur 37-38 selesai
maz 39-40 done
maz 37-40 done
mzm 39-40 done
maz 31-32 
mzm 39-40 done
maz 39-40 
maz 41 - 42 done
maz 41 - 43 done
mzm 41 - 43 done
mzm 41-43 done
mzm 21-30 done
maz 39-43 
maz 41-43 done
maz 41-43 done
mzm 41-43 done
mzm 41- 43 selesai 
mzm 41-43 done
mzm 41-43 done
mzm 1-20 done
maz 41-43 done
mzm 41-43 done
mzm 39- 43 done
mzm 414243 done
maz 41-43 done
maz 33-34 
mzm 41-43 done
ayub 41- mzm 8 done
mzm 17-20 done
ayub 27-42 done
mzm 44-45 done
maz 44 - 45 done
maz 44 -45 
maz 44-45 done
mzm 44-45 done
mzm 44 - 45 done
mzm 44-45 done
maz 44-45 done
mzm 21-30 done
maz 17-18 done
mzm 44-45 done
mzm 44-45 selesai 
mzm 44-45 done
mzm 44-45 done
mzm 39-40 done
mzm 41-43 done
mzm 31-34 done
mzm 44-45 done
mzm 44-45 done
mzm 44-45 done
maz 19-20 done
maz 41-45 done
maz 41-45 
mazmur 39-40 selesai
maz 28-29 done
ayb 21-25 done
maz 46 - 47 done
maz 46 - 47 
mzm 46-47 done
mzm 46-47 done
maz 46-47 done
mzm 44-47 done
maz 46-47 done
mzm 44-45 done
mzm 31-40 done
mzm 46-47 done
mzm 46-47 selesai 
mzm 46-47 done
maz 21-22 done
mzm 46-47 done
mzm 46-47 done
maz 29- 39 done
maz 30-32 done
maz 39-47 done
mzm 46-47 done
maz 35-36 
mzm 46-47 done
mzm 46-47 done
mzm 46-47 done
maz 46-47 
maz 1-6 done
mzm 48-49 done
mzm 41-47 done
maz 48 - 49 done
mzm 48-49 done
mzm 46-47 done
maz 48-49 done
mzm 48 -50 selesai 
mzm 48-49 done
mzm 48-49 
mzm 48-49 done
mazmur 41-43 selesai
mzm 48-49 done
mzm 46-49 done
maz 40-49 done
mzm 48-49 done
maz 48-49 done
mzm 40-49 done
mzm 48-49 done
mzm 48-49 done
mazmur 39 - 40 selesai
mazmur 41 - 43 selesai
mazmur 44 - 45 selesai
mazmur 46 - 47 selesai
mazmur 48 - 49 selesai
maz 48-49 
mzm 48- 49 done
maz 37-38 
maz 33-34 done
ayb maz 10 done
mzm 50 - 51 done
 ayub 37 - ayub 38  
 ayub 39 - ayub 40  
 ayub 41 - ayub 42  
maz 41-49 done
maz 50 - 51 done
mzm 50-51 done
mzm 51- 53 selesai
maz 50-51 done
maz 35-42 done
mzm 50-51 done
mzm 50-51 done
mzm 41-50 done
maz 23-24 done
maz 50-51 done
mzm 48-51 done
mzm 50-51 done
maz 35-36 done
maz 50 - 51 
mzm 50-51 done
maz 48-51 done
mzm 50-51 done
mzm 48- 49 done
mzm 50-51 done
ayb 26-30 done
mzm 35-38 done
mazmur 44-47 selesai
maz 48-51 done
maz 50 - 51 done
maz 39-40 
maz 43-51 done
maz 50-51 
mazmur 39-40 41-43 44-45 46-47 48-49 50-51 done
mzm 52-53 done
mzm 7-14 done
mzm 52-53 done
mzm 52-53 done
mazmur 48-50 selesai
maz 52 - 53 done
mzm 52-53 done
mzm 52-53 
maz 52-53 done
mzm 54-55 selesai
mzm 50-51 done
mzm 52-53 done
maz 50-51 done
maz 52-53 done
mzm 48-53 done
mzm 52-53 done
mzm 52-53 done
mzm 52-53 done
maz 41-42 
mazmur 51-53 selesai
maz 52-53 done
maz 52-53 done
maz 37-38 done
maz 25-26 done
mzm 52-53 done
mzm 54-55 done
ayub 27-29 done
maz 54 - 55 done
mzm 54-55 done
mzm 52-53 done
ayub 30-31 done
mzm 54-55 done
maz 54 - 55 
mzm 54-55 done
mzm 54-55 done
maz 52-53 done
maz 52-55 
mzm 54-55 done
maz 54-55 done
mzm 50-55 done
mzm 54-55 done
mzm 54-55 done
mzm 7-30 done
mzm 31-43 done
ayb 31-35 done
mzm 6-35
mzm 39-43 done
mzm 52-55 done
maz 43-44 
mzm 54-55 done
mzm 54-55 done
mzm 44-55 done
maz 52-55 done
mzm 15-17 done
maz 52- 55 done
maz 56 - 57 done
mzm 56-57 done
mzm 51-57 done
mzm 53- 57 selesai
mzm 53- 57 selesai
mzm 56-57 done
maz 56-57 done
mzm 54-57 done
mzm 56-57 done
mazmur 41 - 57 selesai
maz 56-57 
mzm 56-57 done
maz 54-55 done
maz 27-28 done
maz 56 - 57 done
maz 56 - 57 
mzm 56-57 done
mzm 56-57 done
maz 45-46
mzm 56-57 done
mzm 56-57 done
maz 56-57 done
mzm 56-57 done
maz 39-40 done
mazmur 54-57 selesai
maz 58 - 59 done
mzm 58-59 done
mzm 58-59 done
mzm 56-57 done
mzm 58-59 done
mazmur 50 - 51 selesai
mazmur 52 - 53 selesai
mazmur 54 - 55 selesai
mazmur 56 - 57 selesai
mzm 58-59 selesai
mazmur 58 - 59 selesai
maz 54-59 done
mzm 58-59 done
maz 58-59 done
mazmur 58-59 done
maz 29-30 done
ayub 29-41 done
maz 58-59 done
maz 58-59 done
mzm 44 - 53 done
mzm 56-59 done
maz 58-59 done
mzm 58-59 done
mzm 21-30 done
mzm 58-59 done
maz 41-43 done
maz 47-48 
mzm 56 - 59 done
mzm 58-59 done
mzm 60-61 done
ayb 36-40 done
maz 60 - 61 done
mzm 58-59 
mzm 60-61 done
maz 54-61 done
maz 56-57 done
maz 58-59 done
maz 58-59 
mzm 58-61 done
mzm 60-61 done
mzm 60-61 done
mzm 60-61 done
mzm 60-61 done
mzm 60-61 done
mzm 60- 61 done
mzm 60-61 done
maz 31-34 done
maz 60-61 done
mzm 60-61 done
maz 44-45 done
mzm 60-61 done
mzm 62 - 63 done
mazmur 58-61 selesai
maz 62 - 63 done
mzm 63-63 done
mzm 62-63 done
maz 60-61 done
maz 60-61 
maz 60-63 done
mzm 62-63 done
mzm 60-61 done
mzm 62-63 done
mzm 62-63 done
mzm 62-63 done
maz 60-63 
mzm 62-63 done
mzm 62-63 done
mazmur 52-53 54-55 56-57 58-59 60-61 62-63 done
mzm 60-63 done
mzm 60-63 done
mzm 60- 61 selesai 
maz 49-52 
mazmur 62-63 selesai
 mazmur 01 - mazmur 02  
 mazmur 03 - mazmur 04  
maz 62-63 done
maz 58-63 done
maz 62-63 
mzm 31-40 done
mzm 9-20 done
 mazmur 05 - mazmur 06  
 mazmur 07 - mazmur 08  
 mazmur 09 - mazmur 10  
maz 64 - 65 done
mzm 64-65 done
maz 64 - 65 
mzm 64-65 done
mzm 64-65 done
mzm 64-65 done
mzm 62-65 done
mzm 62- 63 selesai
maz 64-65 done
mazmur 60 - 61 selesai
maz 62-65 done
mazmur 62 - 63 selesai
maz 64-65 
mzm 62-65 done
mzm 58-65 done
mzm 64-65 done
mzm 64-65 done
maz 53-54 
mzm 64-65 done
mzm 64-65 done
mazmur 64-65 done
mzm 62 - 65 done
mzm 64- 65 selesai
mzm 64-65 done
mazmur 64-65 selesai
mzm 41-50 done
mzm 64-65 done
mzm 62 - 65 done
maz 56-65 done
mzm 66-67 done
mzm 66-67 done
maz 66 - 67 done
maz 66-67 
mzm 66- 67 selesai 
mzm 66-67 done
maz 66-67 done
mzm 66-67 done
mzm 66-67 done
mzm 66-67 done
mzm 66-67 done
mzm 66-67 done
mzm 66-67 done
mzm 66-67 done
mzm 66 - 67
mzm 66 - 67 done
maz 55-56 
mzm 54-57 done
maz 62-67 done
mzm 66-67 done
maz 66-67 
mazmur 66-67 selesai
maz 46-47 done
mzm 58-61 done
maz 68 - 69 done
mzm 68-69 selesai
mzm 68-69 done
mazmur 64 - 65 selesai
mazmur 66 - 67 selesai
maz 68-69 
mzm 68-69 done
mazmur 68 - 69 selesai
mzm 68-69 done
mzm 68-69 done
maz 66-67 done
maz 68-69 done
mzm 66-69 done
mzm 68-69 done
mzm 66-68 done
mzm 69 done
mzm 68-69 done
mzm 68-69 done
mzm 68-69 done
mzm 68 - 69 done
anin mzm 66 - 69 done
mzm 68-69 done
maz 57-58 
maz 64-69 done
maz 68-69 done
mzm 68-69 done
maz 21-26 done
maz 68-69 
maz 68-69 done
mzm 70 - 71 done
maz 70 - 71 done
mzm 70-71 done
mzm 70-71 done
mzm 70-71 selesai
mzm 70-71 
mzm 70-71 done
maz 70-71 done
maz 68-69 done
mzm 70-71 done
mzm 70-71 done
mzm 70-71 done
mzm 62-65 done
mzm 70 - 71 done
mzm 70-71 done
mzm 70-71 done
mzm 70-71 done
maz 59-60 
mzm 70-71 done
maz 70-71 
mazmur 68-69 selesai
maz 27-30 done
mzm 72-73 done
maz 72 - 73 done
mzm 72-73 selesai 
mzm 72-73 done
mzm 72-73 
maz 72-73 done
maz 35-36 done
mzm 72-73 done
mzm 72-73 done
mzm 72-73 done
maz 72-73 
mzm 66-71 done
mzm 72-73 done
maz 48-50 done
mazmur 70-73 done
mzm 72-73 done
maz 66-73 done
mzm 72-73 done
mzm 51-60 done
mzm 72-73 done
ayub 32-35 done
maz 58- 65 done
maz 51-52 done
maz 74 - 75 done
maz 70-71 done
maz 72-73 done
mzm 74-75 done
mazmur 70 - 71 selesai
mazmur 72 - 73 selesai
mazmur 74 - 75 selesai
mzm 74-75 done
mzm 74-75 done
mzm 74-75 done
mzm 72-75 done
mzm 72--73 done
mzm 74-75 done
maz 70-75 done
mzm 74-75 done
mzm 74-75 done
mzm 74-75 
maz 70-75 done
mzm 72 -75 done
mzm 74-75 done
maz 61-64 
mazmur 70-71 selesai
mzm 74-75 done
maz 53-54 done
maz 74-75 done
ayub 8 - 9 done
mzm 74-75 done
mzm 74- 75 selesai 
mzm 76- 77 selesai
maz 74-75 
mzm 74-75 done
maz 55-56 done
maz 37-40 done
maz 1-10 done
maz 11-20 done
maz 76 - 77 done
mzm 76-77 done
mzm 76-77 done
maz 76-77 done
ayub 18 - 19 done
mzm 70-71 done
mzm 72-73 done
mzm 74-75 done
mzm 76-77 done
mzm 76-77 done
mzm 76-77 done
maz 74-75 done
mzm 76-77 done
mzm 76-77 done
mzm 76-77 done
mzm 76-77 
mzm 76-77 done
maz 76-77 done
maz 62-77 done
maz 66 - 72 done
mzm 76-77 done
mzm 76-77 done
mzm 76-77 done
maz 57-58 done
maz 76-77 done
maz 76-77 
mzm 72 - 77 done
maz 78 - 79 done
mzm 78-79 selesai 
maz 76-77 done
mzm 78-79 done
mzm 76-79 done
mzm 78-79 done
maz 78-79 done
mzm 78-79 done
maz 78-79 done
maz 78 - 79 done
mzm 78-79 done
mzm 78 - 79 done
mzm 78-79 done
maz 78-79 
mzm 78-79 done
mzm 78-79 done
mazmur 72-75 selesai
maz 65-68
maz 21-40 
mzm 21-30 done
maz 80-81 done
maz 59-60 done
mzm 78 - 79 
maz 80 - 81 done
mzm 80-81 selesai
mzm 80-81 done
maz 68-77 done
ayb 41- maz 6 done
mazmur 76 - 77 selesai
maz 80 - 81 
mazmur 78 - 79 selesai
mazmur 80 - 81 selesai
mzm 76-79 done
mzm 80-81 done
mzm 76-81 done
mzm 80-81 done
mzm 80-81 done
mzm 80-81 done
mzm 78-81 done
mzm 80-81 done
mzm 80-81 done
maz 78-79 done
mzm 80 - 81 done
mzm 78-81 done
mzm 80 - 81 done
maz 80-81 
maz 80-81 done
mzm 80-81 done
maz 61-62 done
mzm 82-83 selesai 
mzm 73-76 done
maz 82-83 done
mzm 82-83 done
maz 82 - 83 done
maz 78-83 selesai
mzm 82-83 done
mzm 82-83 
mzm 82-83 done
mazmur 76-78 selesai
maz 82-83 done
mzm 82-83 done
maz 41-42 done
mzm 80-83 done
maz 41 - 60 
maz 69-70 
maz 82-83 
mzm 82-83 done
mzm 82-83 done
mzm 82 - 83 done
anin mzm 70 - 75 done
mzm 82-83 done
mzm 82-83 done
mzm 82-83 done
mzm 82-83 done
mzm 10-37 done
maz 84 - 85 done
mazmur 79-82 selesai
maz 84-85 done
mzm 84-85 done
mzm 84-85 selesai
mzm 84-85 done
maz 80-81 done
mzm 84-85 done
mzm 64-69 done
mzm 84-85 done
maz 84-85 
mzm 84-85 done
mzm 84-85 done
mzm 84-85 done
mzm 82-85 done
mzm 84-85 
mzm 77-80 done
maz 63-64 done
maz 81-85 done
mzm 84-85 done
maz 86 - 87 done
maz 86-87 done
mzm 86-87 done
maz 77-87 done
mzm 86-87 done
mazmur 66-67 68-69 70-71 72-73 74-75 76-77 78-79 80-81 82-83 84-85 done
maz 82-83 done
maz 84-85 done
mzm 86-87 
mzm 86-87 done
mzm 86-87 done
mzm 86-87 done
mzm 86-87 done
mzm 86-87 done
mzm 37-45 done
maz 71-73 
mzm 86-87 done
maz 78-87 done
mzm 70-75 done
maz 86-87 done
mzm 84-87 done
mazmur 83-86 selesai
mzm 84858687 done
mazmur 86-87 done
maz 86-87 done
mzm 60-70 done
mzm 78-79 done
mzm 80-81 done
mzm 82-83 done
mzm 84-85 done
mzm 86-87 done
mzm 86- 87 selesai
maz 84-87 done
maz 86-87 
maz 65-67 done
maz 88 - 89 done
maz 88-89 done
mzm 88-89 done
mzm 88-89 done
maz 88-89 done
mzm 88-89 done
mzm 58-89 selesai
maz 88-89 done
maz 88-89 done
mzm 84-89 done
mzm 88-89 selesai 
mzm 86-89 done
mzm 88-89 done
mzm 88-89 done
mzm 78-89 done
mzm 88-89 done
mzm 88-89 done
mzm 88-89 done
maz 74-75 
mzm 76-85 done
maz 88-89 
mazmur 87-89 selesai
mzm 88 - 89 done
anin mzm 7677787980 done
mzm 88-89 done
maz 68-70 done
mzm 88-89 done
ayub 36-37 done
mzm 88-89 
maz 90 - 91 done
maz 90-91 done
mzm 90-91 selesai
maz 43-44 done
mzm 90-91 done
mzm 90-91 done
maz 90-91 done
maz 61-80 
mzm 82-91 done
mzm 90-91 done
mzm 90-91 done
mzm 88-89 done
mzm 90-91 done
mzm 90-91 done
mzm 90-91 done
maz 90-91 
mzm 90-91 done
maz 76-77
mzm 90-91 done
mzm 90 - 91 done
mzm 81 - 85 done
mzm 90-91 done
mzm 81-89 done
mzm 90-91 done
mzm 90-91 
maz 71-72 done
mzm 45-52 done
mazmur 30-34 done
mzm 86 - 89 done
maz 92 - 93 done
maz 92 -93 done
mazmur 90-91 selesai 
mzm 92 -93 done
mzm 92-93 done
mazmur 82 - 83 selesai
mazmur 84 - 85 selesai
mazmur 86 - 87 selesai
mazmur 88 - 89 selesai
mzm 90-91 done
mzm 92-93 done
mazmur 90 - 91 selesai
mazmur 92 - 93 selesai
mazmur 92 - 93 done
mzm 92-93 done
mzm 90-93 done
mzm 92-93 done
mzm 92 - 93 done
mzm 86 - 90 done
mzm 92- 93 selesai 
mzm 92 - 93 done
mzm 92-93 done
mzm 92-93 
ayub 38-41 done
mzm 92-93 done
mzm 92-93 done
maz 92-93 
maz 90-93 done
mazmur 92-93 selesai
maz 78-79
mzm 92-93 done
mazmur 35-38 done
maz 94 - 95 done
mzm 94-95 done
maz 94-95 done
mzm 94-95 done
mzm 90-93 done
maz 94 - 95 
mzm 94-95 done
mzm 94-95 selesai 
maz 92-93 done
mzm 94-95 done
mzm 86-95 done
mzm 94-95 done
mzm 94-95 done
 mazmur 11 - mazmur 12  
 mazmur 13 - mazmur 14  
mzm 94 - 95 done
mzm 91 - 95 done
maz 80-81
mzm 94-95 done
maz 94-95 
mzm 92 - 95 done
mzm 94 - 95 done
mzm 94-95 done
mzm 94-95 done
maz 90-95 done
mazmur 94-95 selesai
maz 96 - 97 done
mzm 96-97 done
mzm 96-97 selesai 
mzm 96-97 done
mzm 94-95 done
mzm 96-97 done
maz 94-95 done
maz 96-97 done
maz 96-97 done
mzm 96-97 done
mzm 92-97 done
mzm 96-97 done
mzm 96-97 done
mzm 96-97 done
mazmur 96- 97 selesai
mzm 90- 95 done
maz 96-97 done
maz 96-97 done
mzm 96 - 97 done
mzm 96-97 done
maz 96-97 
mzm 53-65 done
mzm 98-100 done
maz 98 - 100 done
mzm 98-100 done
maz 98-99 done
maz 100 done
mzm 90 - 100 selesai
mzm 98-100 done
maz 98-100 
mzm 98- 100 done
maz 96-97 done
mzm 98-100 done
mzm 98-100 done
mzm 98-100 selesai 
mzm 98-100 done
mzm 31-36 done
mzm 96 -100 done
mzm 96-100 done
mzm 96-100 
mzm 36-45
maz 98-100 done
mzm 98-100 done
maz 73-76 done
maz 94-100 done
ayub 42- maz 3 done
mzm 98-100 done
maz 82-83 
mzm 46-55
mzm 37-40 done
maz 45-48 done
maz 77-78 done
mzm 98 - 100 done
maz 101 - 102 done
maz 101-102 done
mzm 98-102 done
mzm 101-102 done
mzm 101-102 selesai
mzm 101-102 done
mazmur 88-89 90-91 92-93 94-95 96-97 98-100 101-102 done
maz 17-27 done
mzm 101-102 done
mzm 94-102 done
mazmur 94 - 95 selesai
mazmur 96 - 97 selesai
maz 98-100 done
mazmur 98 - 100 selesai
maz 101-102 done
mazmur 101 - 102 selesai
mzm 101-102 done
mzm 94-100 done
mzm 101-102 done
mzm 101-102 done
mzm 56-65
mzm 101-102 done
maz 101-102 done
mzm 101-102 done
mzm 101-102 
mzm 101-102 done
maz 84-85 
mzm 101-102 done
mzm 101-102 done
mzm 66-75
mzm 101 - 102 done
mzm 99-102 done
maz 101-102 
maz 103 -104 done
maz 103 - 104 done
mzm 103-104 selesai
mzm 103-104 done
maz 100-104 done
maz 103-104 done
maz 90-104 done
mzm 103-104 done
mzm 103-104 done
mzm 103-104 done
mzm 103-104 
mzm 96- 104 done
mzm 103-104 done
maz 103-104 done
mzm 103-104 done
mzm 103-104 done
mzm 103-104 done
mzm 76-85
maz 79-80 done
maz 105 - 106 done
maz 105-106 done
mzm 105-106 done
mzm 105-106 
maz 49-50 done
mzm 105-106 done
mzm 103-104 done
mzm 105-106 done
mzm 86-95
mzm 98-100 done
maz 105-106 done
mzm 31- 50 done
maz 103-104 
mzm 105-106 selesai
mzm 105-106 done
maz 86-87 
maz 88-89 
mzm 105-106 done
mzm 103-106 done
mzm 105-106 done
mzm 105 - 106 done
mzm 41-44 done
maz 81-82 done
maz 66-78 done
maz 104-105 
mzm 103-106 done
mazmur 99-102 selesai
mzm 103-106 done
maz 107 - 108 done
maz 107-108 done
mzm 107-108 done
mzm 101-102 done
mazmur 103-104 done
mzm 106-107 done
maz 81-106 done
mzm 105-108 done
mzm 107-108 selesai 
mzm 107-108 done
maz 107-108 
mazmur 103 - 104 selesai
mazmur 105 - 106 selesai
maz 107-108 done
maz 107-108 done
 mazmur 15 - mazmur 16  
 mazmur 17 - mazmur 18  
 mazmur 19 - mazmur 20  
mzm 107-108 done
mzm 45-48 done
mzm 107-108 done
mzm 107-108 done
maz 105-108 done
mzm 105-108 done
maz 90-93
maz 81-83 done
mzm 107-110 done
maz 107-108 
mzm 107-108 done
maz 109 - 110 done
maz 109-110 done
mazmur 103-106 selesai
mzm 109-110 done
mzm 107-108 done
mzm 109-110 done
mzm 109-110 done
maz 109-110 done
mzm 96-105
mzm 109-110 done
mzm 103-110 done
mzm 103-110 done
mzm 109-110 done
mzm 109-110 done
mzm 109-110 selesai 
maz 51-52 done
mzm 109-110 done
maz 103 - 110 done
mzm 101-104 done
maz 109-110 
maz 105-110 done
mzm 109 - 110 done
mzm 109-110 done
maz 107-108 
mzm 49-54 done
